No of GPS satellites available,Time since start of day,Latitude,Longitude,velocity,Heading,Height,Vertical velocity,Sampleperiod,Steering Angle,Wheel Speed Front Left,Wheel Speed Front Right,Wheel Speed Rear Left,Wheel Speed Rear Right,Yaw Rate,Indicated Vehicle Speed,Indicated Longitudinal Acceleration,Indicated Lateral Acceleration,Handbrake,Gear Req,Gear,Engine Speed,Coolant Temp,Clutch,Brake Pressure,Brake Pos,Battery,Air Temp,Accel Pedal
12,73.7,52.418800000003806,-1.5016999999998821,52.14452229600119,45.0,0.11,0.0,0.1,0.0,46.72448234408709,46.72448234408709,46.72448234408709,46.72448234408709,0.0,52.14452229600119,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,73.8,52.418800000003806,-1.5016999999998821,52.21378643879482,45.0,0.11,0.0,0.1,0.0,46.7865469881674,46.7865469881674,46.7865469881674,46.7865469881674,0.0,52.21378643879482,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,73.9,52.418800000003806,-1.5016999999998821,51.99064664788041,45.0,0.11,0.0,0.1,0.0,46.586600938960935,46.586600938960935,46.586600938960935,46.586600938960935,0.0,51.99064664788041,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.0,52.418800000003806,-1.5016999999998821,52.474818977143926,45.0,0.11,0.0,0.1,0.0,47.02044711213613,47.02044711213613,47.02044711213613,47.02044711213613,0.0,52.474818977143926,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.10000000000001,52.418800000003806,-1.5016999999998821,52.0135052815596,45.0,0.11,0.0,0.1,0.0,46.60708358562688,46.60708358562688,46.60708358562688,46.60708358562688,0.0,52.0135052815596,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.2,52.418800000003806,-1.5016999999998821,52.36334861828719,45.0,0.11,0.0,0.1,0.0,46.92056327803512,46.92056327803512,46.92056327803512,46.92056327803512,0.0,52.36334861828719,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.3,52.418800000003806,-1.5016999999998821,51.77082086107904,45.0,0.11,0.0,0.1,0.0,46.389624427490176,46.389624427490176,46.389624427490176,46.389624427490176,0.0,51.77082086107904,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.4,52.418800000003806,-1.5016999999998821,52.22927741325335,45.0,0.11,0.0,0.1,0.0,46.80042778965354,46.80042778965354,46.80042778965354,46.80042778965354,0.0,52.22927741325335,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.5,52.418800000003806,-1.5016999999998821,52.07333540522919,45.0,0.11,0.0,0.1,0.0,46.660694807553035,46.660694807553035,46.660694807553035,46.660694807553035,0.0,52.07333540522919,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.60000000000001,52.418800000003806,-1.5016999999998821,51.965207883622675,45.0,0.11,0.0,0.1,0.0,46.56380634733215,46.56380634733215,46.56380634733215,46.56380634733215,0.0,51.965207883622675,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.7,52.418800000003806,-1.5016999999998821,52.07606083435658,45.0,0.11,0.0,0.1,0.0,46.66313694834819,46.66313694834819,46.66313694834819,46.66313694834819,0.0,52.07606083435658,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.8,52.418800000003806,-1.5016999999998821,52.25417060881173,45.0,0.11,0.0,0.1,0.0,46.822733520440615,46.822733520440615,46.822733520440615,46.822733520440615,0.0,52.25417060881173,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,74.9,52.418800000003806,-1.5016999999998821,52.26193584136231,45.0,0.11,0.0,0.1,0.0,46.82969161412393,46.82969161412393,46.82969161412393,46.82969161412393,0.0,52.26193584136231,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.0,52.418800000003806,-1.5016999999998821,52.483745931330475,45.0,0.11,0.0,0.1,0.0,47.028446175027305,47.028446175027305,47.028446175027305,47.028446175027305,0.0,52.483745931330475,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.10000000000001,52.418800000003806,-1.5016999999998821,52.2339808691457,45.0,0.11,0.0,0.1,0.0,46.80464235586532,46.80464235586532,46.80464235586532,46.80464235586532,0.0,52.2339808691457,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.2,52.418800000003806,-1.5016999999998821,52.28795485535066,45.0,0.11,0.0,0.1,0.0,46.853006142787336,46.853006142787336,46.853006142787336,46.853006142787336,0.0,52.28795485535066,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.3,52.418800000003806,-1.5016999999998821,51.82898584461354,45.0,0.11,0.0,0.1,0.0,46.44174358836339,46.44174358836339,46.44174358836339,46.44174358836339,0.0,51.82898584461354,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.4,52.418800000003806,-1.5016999999998821,52.370929078429356,45.0,0.11,0.0,0.1,0.0,46.92735580504422,46.92735580504422,46.92735580504422,46.92735580504422,0.0,52.370929078429356,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.5,52.418800000003806,-1.5016999999998821,52.165854255540886,45.0,0.11,0.0,0.1,0.0,46.74359700317283,46.74359700317283,46.74359700317283,46.74359700317283,0.0,52.165854255540886,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.60000000000001,52.418800000003806,-1.5016999999998821,52.09461327002872,45.0,0.11,0.0,0.1,0.0,46.679760994649385,46.679760994649385,46.679760994649385,46.679760994649385,0.0,52.09461327002872,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.7,52.418800000003806,-1.5016999999998821,52.46917918762993,45.0,0.11,0.0,0.1,0.0,47.015393537302806,47.015393537302806,47.015393537302806,47.015393537302806,0.0,52.46917918762993,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.8,52.418800000003806,-1.5016999999998821,51.9361667034042,45.0,0.11,0.0,0.1,0.0,46.53778378441236,46.53778378441236,46.53778378441236,46.53778378441236,0.0,51.9361667034042,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,75.9,52.418800000003806,-1.5016999999998821,52.05514605815837,45.0,0.11,0.0,0.1,0.0,46.64439610946091,46.64439610946091,46.64439610946091,46.64439610946091,0.0,52.05514605815837,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.0,52.418800000003806,-1.5016999999998821,52.90148049332474,45.0,0.11,0.0,0.1,0.0,47.40276029867808,47.40276029867808,47.40276029867808,47.40276029867808,0.0,52.90148049332474,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.10000000000001,52.418800000003806,-1.5016999999998821,51.950308017097484,45.0,0.11,0.0,0.1,0.0,46.550455212452945,46.550455212452945,46.550455212452945,46.550455212452945,0.0,51.950308017097484,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.2,52.418800000003806,-1.5016999999998821,52.07436838846593,45.0,0.11,0.0,0.1,0.0,46.66162041977233,46.66162041977233,46.66162041977233,46.66162041977233,0.0,52.07436838846593,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.3,52.418800000003806,-1.5016999999998821,52.40149847282441,45.0,0.11,0.0,0.1,0.0,46.95474773550574,46.95474773550574,46.95474773550574,46.95474773550574,0.0,52.40149847282441,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.4,52.418800000003806,-1.5016999999998821,52.32269231759659,45.0,0.11,0.0,0.1,0.0,46.88413290107221,46.88413290107221,46.88413290107221,46.88413290107221,0.0,52.32269231759659,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.5,52.418800000003806,-1.5016999999998821,52.379570671711726,45.0,0.11,0.0,0.1,0.0,46.935099168200466,46.935099168200466,46.935099168200466,46.935099168200466,0.0,52.379570671711726,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.60000000000001,52.418800000003806,-1.5016999999998821,52.275235055068805,45.0,0.11,0.0,0.1,0.0,46.84160847228388,46.84160847228388,46.84160847228388,46.84160847228388,0.0,52.275235055068805,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.7,52.418800000003806,-1.5016999999998821,52.40732390567313,45.0,0.11,0.0,0.1,0.0,46.959967657413195,46.959967657413195,46.959967657413195,46.959967657413195,0.0,52.40732390567313,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.80000000000001,52.418800000003806,-1.5016999999998821,52.129170014941614,45.0,0.11,0.0,0.1,0.0,46.71072581984016,46.71072581984016,46.71072581984016,46.71072581984016,0.0,52.129170014941614,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,76.9,52.418800000003806,-1.5016999999998821,51.762363721728974,45.0,0.11,0.0,0.1,0.0,46.38204634563528,46.38204634563528,46.38204634563528,46.38204634563528,0.0,51.762363721728974,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.0,52.418800000003806,-1.5016999999998821,51.754198992781774,45.0,0.11,0.0,0.1,0.0,46.374730280270406,46.374730280270406,46.374730280270406,46.374730280270406,0.0,51.754198992781774,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.10000000000001,52.418800000003806,-1.5016999999998821,51.839913830936396,45.0,0.11,0.0,0.1,0.0,46.45153569080322,46.45153569080322,46.45153569080322,46.45153569080322,0.0,51.839913830936396,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.2,52.418800000003806,-1.5016999999998821,52.025228635036136,45.0,0.11,0.0,0.1,0.0,46.61758838264887,46.61758838264887,46.61758838264887,46.61758838264887,0.0,52.025228635036136,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.30000000000001,52.418800000003806,-1.5016999999998821,52.58971734905266,45.0,0.11,0.0,0.1,0.0,47.123402642520304,47.123402642520304,47.123402642520304,47.123402642520304,0.0,52.58971734905266,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.4,52.418800000003806,-1.5016999999998821,52.2039693614597,45.0,0.11,0.0,0.1,0.0,46.77775032388862,46.77775032388862,46.77775032388862,46.77775032388862,0.0,52.2039693614597,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.5,52.418800000003806,-1.5016999999998821,52.18651732348054,45.0,0.11,0.0,0.1,0.0,46.762112297025574,46.762112297025574,46.762112297025574,46.762112297025574,0.0,52.18651732348054,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.60000000000001,52.418800000003806,-1.5016999999998821,51.880090785540204,45.0,0.11,0.0,0.1,0.0,46.48753654618297,46.48753654618297,46.48753654618297,46.48753654618297,0.0,51.880090785540204,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.7,52.418800000003806,-1.5016999999998821,52.11182154062442,45.0,0.11,0.0,0.1,0.0,46.69518059195736,46.69518059195736,46.69518059195736,46.69518059195736,0.0,52.11182154062442,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.80000000000001,52.418800000003806,-1.5016999999998821,52.213149321819344,45.0,0.11,0.0,0.1,0.0,46.7859760948202,46.7859760948202,46.7859760948202,46.7859760948202,0.0,52.213149321819344,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,77.9,52.418800000003806,-1.5016999999998821,52.15581000470235,45.0,0.11,0.0,0.1,0.0,46.73459677840713,46.73459677840713,46.73459677840713,46.73459677840713,0.0,52.15581000470235,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.0,52.418800000003806,-1.5016999999998821,52.04622506180292,45.0,0.11,0.0,0.1,0.0,46.636402385128065,46.636402385128065,46.636402385128065,46.636402385128065,0.0,52.04622506180292,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.10000000000001,52.418800000003806,-1.5016999999998821,52.291100503808124,45.0,0.11,0.0,0.1,0.0,46.85582482420082,46.85582482420082,46.85582482420082,46.85582482420082,0.0,52.291100503808124,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.2,52.418800000003806,-1.5016999999998821,52.10609938136451,45.0,0.11,0.0,0.1,0.0,46.69005320910798,46.69005320910798,46.69005320910798,46.69005320910798,0.0,52.10609938136451,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.30000000000001,52.418800000003806,-1.5016999999998821,52.338249418223484,45.0,0.11,0.0,0.1,0.0,46.89807295539739,46.89807295539739,46.89807295539739,46.89807295539739,0.0,52.338249418223484,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.4,52.418800000003806,-1.5016999999998821,52.38000896731616,45.0,0.11,0.0,0.1,0.0,46.93549190619728,46.93549190619728,46.93549190619728,46.93549190619728,0.0,52.38000896731616,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.5,52.418800000003806,-1.5016999999998821,52.1240654792992,45.0,0.11,0.0,0.1,0.0,46.70615186317132,46.70615186317132,46.70615186317132,46.70615186317132,0.0,52.1240654792992,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.60000000000001,52.418800000003806,-1.5016999999998821,52.04052101969299,45.0,0.11,0.0,0.1,0.0,46.63129123628404,46.63129123628404,46.63129123628404,46.63129123628404,0.0,52.04052101969299,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.7,52.418800000003806,-1.5016999999998821,52.30538543838591,45.0,0.11,0.0,0.1,0.0,46.86862494479024,46.86862494479024,46.86862494479024,46.86862494479024,0.0,52.30538543838591,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.80000000000001,52.418800000003806,-1.5016999999998821,51.98766771272551,45.0,0.11,0.0,0.1,0.0,46.58393164222716,46.58393164222716,46.58393164222716,46.58393164222716,0.0,51.98766771272551,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,78.9,52.418800000003806,-1.5016999999998821,52.246433346453834,45.0,0.11,0.0,0.1,0.0,46.815800489653974,46.815800489653974,46.815800489653974,46.815800489653974,0.0,52.246433346453834,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.0,52.418800000003806,-1.5016999999998821,52.486380990740194,45.0,0.11,0.0,0.1,0.0,47.030807339372934,47.030807339372934,47.030807339372934,47.030807339372934,0.0,52.486380990740194,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.10000000000001,52.418800000003806,-1.5016999999998821,52.10239551534463,45.0,0.11,0.0,0.1,0.0,46.686734332746084,46.686734332746084,46.686734332746084,46.686734332746084,0.0,52.10239551534463,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.2,52.418800000003806,-1.5016999999998821,52.11478183727242,45.0,0.11,0.0,0.1,0.0,46.69783318752008,46.69783318752008,46.69783318752008,46.69783318752008,0.0,52.11478183727242,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.30000000000001,52.418800000003806,-1.5016999999998821,52.0379387671004,45.0,0.11,0.0,0.1,0.0,46.62897738987491,46.62897738987491,46.62897738987491,46.62897738987491,0.0,52.0379387671004,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.4,52.418800000003806,-1.5016999999998821,52.19654345025391,45.0,0.11,0.0,0.1,0.0,46.77109628158953,46.77109628158953,46.77109628158953,46.77109628158953,0.0,52.19654345025391,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.5,52.418800000003806,-1.5016999999998821,51.90131125655305,45.0,0.11,0.0,0.1,0.0,46.506551305155064,46.506551305155064,46.506551305155064,46.506551305155064,0.0,51.90131125655305,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.60000000000001,52.418800000003806,-1.5016999999998821,52.35764809064216,45.0,0.11,0.0,0.1,0.0,46.91545527835319,46.91545527835319,46.91545527835319,46.91545527835319,0.0,52.35764809064216,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.7,52.418800000003806,-1.5016999999998821,51.97973135865882,45.0,0.11,0.0,0.1,0.0,46.57682021385199,46.57682021385199,46.57682021385199,46.57682021385199,0.0,51.97973135865882,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.80000000000001,52.418800000003806,-1.5016999999998821,52.37524877125834,45.0,0.11,0.0,0.1,0.0,46.931226497543314,46.931226497543314,46.931226497543314,46.931226497543314,0.0,52.37524877125834,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,79.9,52.418800000003806,-1.5016999999998821,52.17395343842939,45.0,0.11,0.0,0.1,0.0,46.750854335510205,46.750854335510205,46.750854335510205,46.750854335510205,0.0,52.17395343842939,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.0,52.418800000003806,-1.5016999999998821,51.97353042880872,45.0,0.11,0.0,0.1,0.0,46.57126382509742,46.57126382509742,46.57126382509742,46.57126382509742,0.0,51.97353042880872,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.10000000000001,52.418800000003806,-1.5016999999998821,52.09689481086477,45.0,0.11,0.0,0.1,0.0,46.68180538607954,46.68180538607954,46.68180538607954,46.68180538607954,0.0,52.09689481086477,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.2,52.418800000003806,-1.5016999999998821,52.29855667002917,45.0,0.11,0.0,0.1,0.0,46.86250597672865,46.86250597672865,46.86250597672865,46.86250597672865,0.0,52.29855667002917,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.30000000000001,52.418800000003806,-1.5016999999998821,51.63785779797067,45.0,0.11,0.0,0.1,0.0,46.27048189782318,46.27048189782318,46.27048189782318,46.27048189782318,0.0,51.63785779797067,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.4,52.418800000003806,-1.5016999999998821,52.133458883096175,45.0,0.11,0.0,0.1,0.0,46.71456889166324,46.71456889166324,46.71456889166324,46.71456889166324,0.0,52.133458883096175,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.5,52.418800000003806,-1.5016999999998821,52.39553464542211,45.0,0.11,0.0,0.1,0.0,46.949403804141674,46.949403804141674,46.949403804141674,46.949403804141674,0.0,52.39553464542211,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.60000000000001,52.418800000003806,-1.5016999999998821,52.06385655051616,45.0,0.11,0.0,0.1,0.0,46.65220121013992,46.65220121013992,46.65220121013992,46.65220121013992,0.0,52.06385655051616,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.7,52.418800000003806,-1.5016999999998821,51.80459378095665,45.0,0.11,0.0,0.1,0.0,46.41988690049879,46.41988690049879,46.41988690049879,46.41988690049879,0.0,51.80459378095665,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.80000000000001,52.418800000003806,-1.5016999999998821,51.96757286387784,45.0,0.11,0.0,0.1,0.0,46.56592550526688,46.56592550526688,46.56592550526688,46.56592550526688,0.0,51.96757286387784,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,80.9,52.418800000003806,-1.5016999999998821,51.95134512525841,45.0,0.11,0.0,0.1,0.0,46.55138452084087,46.55138452084087,46.55138452084087,46.55138452084087,0.0,51.95134512525841,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.0,52.418800000003806,-1.5016999999998821,52.379736719978084,45.0,0.11,0.0,0.1,0.0,46.93524795696961,46.93524795696961,46.93524795696961,46.93524795696961,0.0,52.379736719978084,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.10000000000001,52.418800000003806,-1.5016999999998821,52.17499167421735,45.0,0.11,0.0,0.1,0.0,46.75178465431662,46.75178465431662,46.75178465431662,46.75178465431662,0.0,52.17499167421735,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.2,52.418800000003806,-1.5016999999998821,52.20758095782838,45.0,0.11,0.0,0.1,0.0,46.78098652135159,46.78098652135159,46.78098652135159,46.78098652135159,0.0,52.20758095782838,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.30000000000001,52.418800000003806,-1.5016999999998821,52.154509067448565,45.0,0.11,0.0,0.1,0.0,46.733431064022014,46.733431064022014,46.733431064022014,46.733431064022014,0.0,52.154509067448565,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.4,52.418800000003806,-1.5016999999998821,52.22767853477717,45.0,0.11,0.0,0.1,0.0,46.79899510284692,46.79899510284692,46.79899510284692,46.79899510284692,0.0,52.22767853477717,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.5,52.418800000003806,-1.5016999999998821,52.40480728905638,45.0,0.11,0.0,0.1,0.0,46.957712624602486,46.957712624602486,46.957712624602486,46.957712624602486,0.0,52.40480728905638,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.60000000000001,52.418800000003806,-1.5016999999998821,52.106358127513666,45.0,0.11,0.0,0.1,0.0,46.690285060496116,46.690285060496116,46.690285060496116,46.690285060496116,0.0,52.106358127513666,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.7,52.418800000003806,-1.5016999999998821,52.300242037862695,45.0,0.11,0.0,0.1,0.0,46.8640161629594,46.8640161629594,46.8640161629594,46.8640161629594,0.0,52.300242037862695,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.80000000000001,52.418800000003806,-1.5016999999998821,52.49618380191009,45.0,0.11,0.0,0.1,0.0,47.03959122034954,47.03959122034954,47.03959122034954,47.03959122034954,0.0,52.49618380191009,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,81.9,52.418800000003806,-1.5016999999998821,51.87225985551491,45.0,0.11,0.0,0.1,0.0,46.480519583794724,46.480519583794724,46.480519583794724,46.480519583794724,0.0,51.87225985551491,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.0,52.418800000003806,-1.5016999999998821,52.50533959037026,45.0,0.11,0.0,0.1,0.0,47.047795331873,47.047795331873,47.047795331873,47.047795331873,0.0,52.50533959037026,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.10000000000001,52.418800000003806,-1.5016999999998821,52.041934103883726,45.0,0.11,0.0,0.1,0.0,46.632557440756024,46.632557440756024,46.632557440756024,46.632557440756024,0.0,52.041934103883726,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.2,52.418800000003806,-1.5016999999998821,52.26688649707926,45.0,0.11,0.0,0.1,0.0,46.8341276855549,46.8341276855549,46.8341276855549,46.8341276855549,0.0,52.26688649707926,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.30000000000001,52.418800000003806,-1.5016999999998821,52.39801298862905,45.0,0.11,0.0,0.1,0.0,46.9516245417823,46.9516245417823,46.9516245417823,46.9516245417823,0.0,52.39801298862905,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.4,52.418800000003806,-1.5016999999998821,52.229130150424396,45.0,0.11,0.0,0.1,0.0,46.80029583371362,46.80029583371362,46.80029583371362,46.80029583371362,0.0,52.229130150424396,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.5,52.418800000003806,-1.5016999999998821,52.204948308242116,45.0,0.11,0.0,0.1,0.0,46.778627516345985,46.778627516345985,46.778627516345985,46.778627516345985,0.0,52.204948308242116,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.60000000000001,52.418800000003806,-1.5016999999998821,52.42791001832261,45.0,0.11,0.0,0.1,0.0,46.978413994912735,46.978413994912735,46.978413994912735,46.978413994912735,0.0,52.42791001832261,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.7,52.418800000003806,-1.5016999999998821,52.23539061097694,45.0,0.11,0.0,0.1,0.0,46.80590556539153,46.80590556539153,46.80590556539153,46.80590556539153,0.0,52.23539061097694,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.80000000000001,52.418800000003806,-1.5016999999998821,52.616649117622316,45.0,0.11,0.0,0.1,0.0,47.1475350516329,47.1475350516329,47.1475350516329,47.1475350516329,0.0,52.616649117622316,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,82.9,52.418800000003806,-1.5016999999998821,52.33721949255805,45.0,0.11,0.0,0.1,0.0,46.89715008293732,46.89715008293732,46.89715008293732,46.89715008293732,0.0,52.33721949255805,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.0,52.418800000003806,-1.5016999999998821,52.025286986590274,45.0,0.11,0.0,0.1,0.0,46.6176406689877,46.6176406689877,46.6176406689877,46.6176406689877,0.0,52.025286986590274,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.10000000000001,52.418800000003806,-1.5016999999998821,51.940992737824494,45.0,0.11,0.0,0.1,0.0,46.54210818801478,46.54210818801478,46.54210818801478,46.54210818801478,0.0,51.940992737824494,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.2,52.418800000003806,-1.5016999999998821,52.614540968654396,45.0,0.11,0.0,0.1,0.0,47.145646029260206,47.145646029260206,47.145646029260206,47.145646029260206,0.0,52.614540968654396,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.30000000000001,52.418800000003806,-1.5016999999998821,51.99347761332025,45.0,0.11,0.0,0.1,0.0,46.58913764634431,46.58913764634431,46.58913764634431,46.58913764634431,0.0,51.99347761332025,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.4,52.418800000003806,-1.5016999999998821,52.14538876397874,45.0,0.11,0.0,0.1,0.0,46.725258749084894,46.725258749084894,46.725258749084894,46.725258749084894,0.0,52.14538876397874,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.5,52.418800000003806,-1.5016999999998821,52.03646896456376,45.0,0.11,0.0,0.1,0.0,46.62766036251233,46.62766036251233,46.62766036251233,46.62766036251233,0.0,52.03646896456376,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.60000000000001,52.418800000003806,-1.5016999999998821,51.99126888199605,45.0,0.11,0.0,0.1,0.0,46.58715849641223,46.58715849641223,46.58715849641223,46.58715849641223,0.0,51.99126888199605,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.7,52.418800000003806,-1.5016999999998821,52.305792072871895,45.0,0.11,0.0,0.1,0.0,46.86898931260922,46.86898931260922,46.86898931260922,46.86898931260922,0.0,52.305792072871895,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.80000000000001,52.418800000003806,-1.5016999999998821,52.56981832985203,45.0,0.11,0.0,0.1,0.0,47.10557198015415,47.10557198015415,47.10557198015415,47.10557198015415,0.0,52.56981832985203,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,83.9,52.418800000003806,-1.5016999999998821,52.41053577757083,45.0,0.11,0.0,0.1,0.0,46.96284567882691,46.96284567882691,46.96284567882691,46.96284567882691,0.0,52.41053577757083,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,84.0,52.418800000003806,-1.5016999999998821,51.998570595179245,45.0,0.11,0.0,0.1,0.0,46.59370125016061,46.59370125016061,46.59370125016061,46.59370125016061,0.0,51.998570595179245,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
12,84.10000000000001,52.418800000003806,-1.5016999999998821,52.15115689256348,45.0,0.11,0.0,0.1,0.0,46.73042732308555,46.73042732308555,46.73042732308555,46.73042732308555,0.0,52.15115689256348,0.02,0.01,0,3,3,2100,90,0,0,0,12.6,21,20
